Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,blue,green,red,nir08,swir16,swir22,NDMI,MNDWI,pet,ppt,tmax,tmin,q
-27.935,26.126667,2015-09-01,170.756,1255.0,20.0,8992.5,10181.5,11044.5,12920.5,16431.0,14434.0,-0.1196020646304273,-0.234833255049318,222.8,19.8,26.71,7.62,1.0
-31.396,29.2651,2015-09-01,94.642,224.2,20.0,9397.0,10577.5,10738.0,9341.5,8470.0,8370.5,0.0361648028833097,0.0499549845487502,155.7,50.6,24.32,13.73,2.5
-31.554722,29.245556,2015-09-01,95.221,286.4,20.0,8653.5,9389.0,9400.0,13859.0,14465.0,12300.0,-0.0211053832198731,-0.195013768892812,145.2,52.900000000000006,23.64,13.12,2.6
-34.005833,22.351111,2015-09-01,39.126,496.0,118.0,8085.5,9069.5,8816.0,16350.5,13120.5,10481.5,0.1095992670761083,-0.1825597115817928,156.5,83.60000000000001,20.96,10.8,4.2
-25.45963889,28.26430556,2015-09-01,210.019,795.0,168.0,9046.0,10048.5,10780.5,14758.0,15407.0,12992.0,-0.021515000828775,-0.2105046060772712,192.90001,31.0,29.019999,10.849999,1.6
-25.447222,30.711667,2015-09-01,62.273,147.4,20.0,9253.0,9676.0,10272.5,12496.0,13632.5,11896.5,-0.0358107586632706,-0.1806465801627438,167.0,34.800000000000004,25.97,11.2,1.7000000000000002
-27.01011111,26.69808333,2015-09-02,108.975,765.0,20.0,8279.5,8898.0,9122.0,10402.5,10947.5,9918.5,-0.025526932084309,-0.1032727822428253,210.0,36.0,26.64,9.429999,1.8
-25.81048333,27.90955222,2015-09-02,115.237,644.0,100.0,8978.5,9750.0,10532.5,12998.0,15825.0,13284.5,-0.0980813933317139,-0.2375366568914947,191.90001,32.2,27.56,10.58,1.6
-25.436111,31.982222,2015-09-02,255.6,724.0,20.0,9717.0,10626.0,11441.5,14015.5,15312.5,13094.5,,,164.6,20.9,29.0,14.13,1.0
-23.658056,31.05,2015-09-02,104.25,516.0,31.0,9723.0,10375.0,11325.5,13719.0,16194.0,13991.0,-0.0827399458429442,-0.2190146411231125,177.1,20.200000000000003,29.109999,14.45,1.0
-25.681111,31.783333,2015-09-02,148.76,455.0,20.0,9722.5,10370.0,10555.0,12257.0,11932.5,10720.0,0.0134149114285123,-0.0700594103800019,165.1,21.6,28.039999,14.179999,1.1
-25.362222,31.956667,2015-09-02,203.101,565.0,20.0,9281.0,10152.0,10897.0,14436.0,16258.0,13999.0,,,162.1,21.200000000000003,29.17,14.4,1.1
-27.02314,28.59389,2015-09-02,152.21,427.0,20.0,8871.0,9780.5,10128.5,11861.0,12423.0,10969.0,-0.0231428100807114,-0.1190127682572562,185.5,40.900000000000006,25.16,6.83,2.0
-26.648056,27.089444,2015-09-02,256.179,744.0,20.0,9039.5,9918.0,10786.0,13190.5,16567.0,13770.5,-0.1128690920084648,-0.2497265079784215,197.3,42.1,26.47,8.88,2.1
-27.273889,28.49,2015-09-02,53.417,122.4,20.0,8553.0,9330.5,9405.5,10833.5,9773.0,8873.5,0.0514643437750222,-0.02316329468422,186.7,43.900000000000006,24.869999,6.3399997,2.2
-27.4275,28.525833,2015-09-02,39.6875,98.1,20.0,10047.0,11397.5,12913.5,16276.0,19871.0,16906.0,-0.0994550031814532,-0.2709915729887898,186.1,42.8,24.46,6.04,2.1
-27.3,28.586944,2015-09-02,166.715,377.0,20.0,9581.5,10973.0,12404.0,15146.5,18145.5,15453.5,-0.0900817013096236,-0.2463210673626724,185.6,42.3,24.66,6.27,2.1
-30.570833,29.150556,2015-09-02,102.706,220.9,20.0,8903.5,10187.5,11191.0,13769.0,15988.0,13347.0,-0.074570689249588,-0.2216003514737055,159.7,27.8,22.949999,6.94,1.4
-31.104278,29.399722,2015-09-02,104.103,243.5,20.0,8632.5,9508.5,9545.0,12789.5,12428.0,10830.5,0.0141927612850751,-0.126885619319898,154.2,43.6,24.15,12.07,2.2
-30.77586667,29.03221667,2015-09-02,150.776,299.6,20.0,8996.5,10143.5,10948.5,14191.0,17188.0,14421.5,-0.0955097358105736,-0.2577428973894581,162.90001,29.700000000000003,24.109999,9.599999,1.5
-34.031944,22.053333,2015-09-02,12.101,287.2,20.0,7665.0,8238.0,8061.0,10938.0,9833.0,8800.0,0.0531991719223915,-0.0882629627580095,162.7,61.3,21.75,10.54,3.1
-29.641944,30.6875,2015-09-03,85.32,409.0,20.0,8305.5,9129.5,9143.0,13514.0,12551.0,10422.5,0.0369460962977171,-0.1578146260464465,158.7,45.5,25.26,13.4,2.3000000000000003
-25.398889,31.610556,2015-09-03,158.321,439.0,122.0,9805.5,10604.0,11444.0,13937.5,16611.5,14380.0,-0.0875315067596317,-0.2207381822858289,162.90001,22.700000000000003,28.14,14.139999,1.1
-27.802778,28.768333,2015-09-03,127.159,324.1,20.0,10215.5,10780.5,11323.5,12105.0,14064.5,12073.0,-0.080378390072177,-0.1625997333389763,181.8,36.5,23.8,5.91,1.8
-27.935,26.126667,2015-09-03,182.833,1285.0,20.0,8992.5,10181.5,11044.5,12920.5,16431.0,14434.0,-0.1196020646304273,-0.234833255049318,222.8,19.8,26.71,7.62,1.0
-28.141944,26.417778,2015-09-03,191.128,470.0,20.0,9025.5,10037.0,10832.0,13145.0,16643.5,14602.5,-0.1174446514594554,-0.2476152995633506,220.40001,17.5,26.34,7.8799996,0.9
-30.679722,26.7125,2015-09-03,105.956,228.7,20.0,8496.5,9594.0,9879.5,11179.5,10557.0,9984.5,0.0547475361437934,-0.0667058621787802,211.40001,17.7,24.16,6.5899997,0.9
-30.568333,29.422778,2015-09-03,116.561,330.0,20.0,8541.0,9195.0,9473.0,12560.5,13692.0,12263.0,-0.0431006570802779,-0.1964870887403321,157.8,28.8,23.42,7.2999997,1.4
-31.031389,28.883333,2015-09-03,67.486,162.3,20.0,8992.0,9951.5,9953.5,10336.5,11316.5,10117.5,-0.0452593174156004,-0.0641809290953542,161.1,30.6,23.91,9.58,1.5
-30.86013889,29.07125,2015-09-03,130.898,270.7,20.0,9163.5,10438.0,10875.5,11901.0,13128.5,11538.5,-0.0368357708158574,-0.1301530510832831,161.8,31.200000000000003,24.269999,9.94,1.6
-29.987778,29.851667,2015-09-07,46.77,112.7,20.0,8633.5,9204.5,9436.5,13208.0,13668.5,11609.0,-0.0171339274087027,-0.1951646045555887,155.3,34.9,24.519999,8.74,1.7000000000000002
-29.744167,29.905833,2015-09-07,50.882,111.4,20.0,9101.0,9880.0,10425.5,13192.5,15516.5,13040.5,-0.0825605223854674,-0.2263141328297127,161.0,33.7,24.97,9.099999,1.7000000000000002
-29.160278,26.573333,2015-09-07,204.453,636.0,193.0,9105.0,10403.0,11632.5,13245.5,15376.5,13415.0,-0.0744532178044858,-0.1929246106402366,220.1,16.7,25.699999,6.74,0.8
-25.57877778,29.12747222,2015-09-07,49.745,420.0,20.0,8979.0,10081.0,11032.0,14013.0,16236.5,13202.5,-0.0735053471958211,-0.2338937969032004,186.90001,31.3,28.76,10.49,1.6
-22.225556,29.990556,2015-09-08,126.919,1213.0,20.0,8802.0,9302.0,9196.5,8875.0,8118.0,7938.0,0.0445477549579235,0.0679678530424795,192.8,20.200000000000003,30.24,15.12,1.0
-22.91028,29.61111,2015-09-08,32.712,148.3,20.0,9053.0,9909.0,10562.0,13456.0,13573.5,11542.0,-0.004347102240145,-0.1560523794314909,179.1,15.7,28.199999,12.58,0.8
-25.127778,27.628889,2015-09-08,206.306,714.0,39.0,8893.0,9595.0,10692.0,13238.0,16100.5,14343.0,,,203.40001,26.0,29.48,11.9,1.3
-25.20639,27.558,2015-09-08,161.604,730.0,21.0,8694.0,9965.5,10471.0,13416.0,13743.0,11682.0,,,204.40001,26.700000000000003,29.25,11.75,1.3
-24.69514,27.40906,2015-09-08,177.258,723.0,20.0,8930.0,9910.5,10294.0,12996.5,12221.5,10440.5,0.0004406256884776,-0.1280457483838881,210.1,24.1,29.359999,13.049999,1.2000000000000002
-23.838611,31.640833,2015-09-08,184.623,576.0,20.0,9876.0,10086.0,10096.5,11360.0,10207.0,9448.0,0.0534613066258633,-0.0059626472182525,181.2,16.0,29.75,14.08,0.8
-26.006389,29.253889,2015-09-08,126.126,956.0,20.0,8712.0,9282.0,9436.0,11452.0,12420.0,11838.0,-0.0394528067241303,-0.1417871779169996,173.40001,37.4,25.96,8.4,1.9
-30.733889,29.828333,2015-09-08,47.995,132.8,23.0,8814.5,9360.0,9651.0,11814.5,14542.5,13084.0,-0.1035019159995443,-0.216818324443049,151.7,39.900000000000006,24.23,11.469999,2.0
-29.7775,29.470833,2015-09-08,32.34,87.6,20.0,9066.5,10552.0,11150.5,15259.5,15895.5,13680.5,-0.0203071782019149,-0.1990333421440162,157.8,30.5,24.119999,7.5499997,1.5
-28.141944,26.417778,2015-09-08,174.957,434.0,20.0,9044.5,10036.5,10844.5,13148.0,16657.5,14627.0,-0.1177467245978087,-0.248033265902449,220.40001,17.5,26.34,7.8799996,0.9
-27.671111,27.236944,2015-09-08,159.708,425.0,173.0,10464.5,10858.5,11488.0,12616.0,13293.5,11998.0,-0.0294423405361252,-0.1637286997397794,209.5,28.5,26.56,8.559999,1.4
-28.69485,28.23487,2015-09-08,42.894,113.2,20.0,8948.5,9667.0,10005.0,12501.0,13227.0,11399.0,-0.0282182835820894,-0.1554992574473654,186.40001,31.3,22.96,7.04,1.6
-29.615556,27.065278,2015-09-08,111.9,339.0,58.0,9029.0,10113.0,10537.0,12868.0,12678.0,11419.0,0.0441577641281964,-0.0679382558253856,208.7,19.1,24.289999,6.83,1.0
-28.883333,27.89,2015-09-08,76.044,176.9,20.0,9342.0,9864.5,10302.5,13253.5,13338.5,11890.0,-0.0031964500601684,-0.1497220187044772,190.6,28.200000000000003,23.4,7.66,1.4
-24.058889,31.237222,2015-09-09,184.5,615.0,20.0,,,,,,,,,174.1,22.0,28.9,14.559999,1.1
-27.937778,31.209444,2015-09-09,76.136,292.9,20.0,9013.0,9707.5,9982.0,12324.0,13866.5,11798.0,-0.0588954010041806,-0.1764231780775423,170.90001,41.0,26.3,12.83,2.1
-28.404444,30.013056,2015-09-09,58.51,382.0,20.0,9284.0,9966.0,10870.0,13381.0,17585.0,14509.0,-0.1315550363447555,-0.2754906084825419,181.5,33.7,26.789999,10.03,1.7000000000000002
-30.398056,30.601944,2015-09-09,67.433,401.0,20.0,8225.0,8919.5,8788.5,15725.5,12435.0,10070.0,0.1168480673283495,-0.1646257229155439,155.2,59.6,24.31,15.9,3.0
-27.398611,26.614722,2015-09-09,240.1,923.0,20.0,8475.0,9335.0,9908.0,13041.0,13868.0,12143.0,-0.0307332119365267,-0.1953626686204362,218.2,27.8,27.32,9.179999,1.4
-30.160091,27.40124,2015-09-09,111.7,245.0,20.0,9173.0,9874.0,10493.5,11984.0,12230.0,11034.0,0.0035191568461135,-0.12328098299292,201.2,21.3,23.71,7.3799996,1.1
-30.336111,27.359444,2015-09-09,108.904,220.4,20.0,8640.5,9569.5,9730.5,9335.0,9062.0,8603.0,0.148335466049194,0.0192042291408387,201.5,22.700000000000003,23.55,7.0699997,1.1
-28.058889,30.373611,2015-09-09,118.418,490.0,65.0,8533.5,9706.5,9931.5,13290.5,14284.0,11556.5,-0.036029665089122,-0.1908046935245193,176.40001,40.7,25.31,9.42,2.0
-27.4,26.624722,2015-09-09,144.415,860.0,26.0,8440.5,9260.0,9818.0,12307.0,14020.5,12208.0,-0.0650840376032663,-0.2044844397671862,218.2,27.8,27.32,9.179999,1.4
-29.161667,23.696389,2015-09-10,95.966,223.3,20.0,10160.5,11293.0,11331.0,10264.0,8437.5,8037.0,0.0976659626233184,0.1447251716885018,232.1,5.300000000000001,27.05,8.809999,0.3
-30.830556,26.921389,2015-09-10,119.317,254.6,20.0,8470.5,9245.5,9568.0,10763.5,11076.0,9991.0,-0.0157267175230978,-0.0718096407157354,205.40001,18.9,23.49,6.3999996,0.9
-24.282222,28.090278,2015-09-10,29.915,104.7,20.0,8626.5,9319.0,9972.0,13085.0,15358.0,12514.0,-0.0929505690504498,-0.2502574665293502,187.3,18.6,28.31,10.13,0.9
-22.769722,30.886944,2015-09-10,51.073,142.4,20.0,9316.0,10050.0,10521.0,13715.0,15969.0,13744.0,-0.0759331626465433,-0.2274876052115753,183.1,26.8,28.939999,14.839999,1.3
-27.5275,30.858056,2015-09-10,54.517,137.6,20.0,9152.5,9740.5,10275.5,12178.0,14616.5,13029.0,-0.0910074828789487,-0.2001888574126526,166.3,40.7,25.08,10.21,2.0
-30.13573889,30.67422222,2015-09-10,58.238,234.9,20.0,8707.5,9606.0,9454.0,12234.0,11184.0,9899.5,0.0448373046374581,-0.0759018759018755,156.6,54.8,24.51,15.42,2.7
-31.000833,26.353056,2015-09-10,302.661,703.0,20.0,8538.0,9510.0,9986.0,11712.0,12421.0,11221.0,-0.0425747592498731,-0.151198582221807,208.7,14.6,23.15,5.14,0.7000000000000001
-30.679722,26.7125,2015-09-10,117.397,236.6,20.0,8496.5,9594.0,9879.5,11179.5,10557.0,9984.5,0.0547475361437934,-0.0667058621787802,211.40001,17.7,24.16,6.5899997,0.9
-30.534167,24.961944,2015-09-10,323.145,773.0,20.0,9343.0,10750.5,11437.0,13877.0,15943.0,14405.0,-0.0555762914302774,-0.1591286349570664,229.2,6.300000000000001,24.58,7.1099997,0.3
-24.95861111,29.39527778,2015-09-11,247.11,1185.0,20.0,8487.5,9834.0,10433.0,12125.0,14055.5,12300.5,-0.1289954887700874,-0.2708314509279496,191.2,25.1,29.38,10.92,1.3
-29.744167,29.905833,2015-09-11,50.7,106.0,6.0,9143.0,9992.5,10811.5,13340.0,16264.0,13631.5,-0.0987704364275094,-0.2388551406318426,161.0,33.7,24.97,9.099999,1.7000000000000002
-27.573056,24.746389,2015-09-11,162.828,819.0,20.0,8996.5,10124.5,10758.5,13793.5,15566.0,13628.0,-0.060372281544304,-0.2118098129658815,235.0,17.5,28.5,9.3,0.9
-29.651389,22.746389,2015-09-11,118.97,468.0,20.0,10612.0,11280.0,11984.0,13316.0,16027.0,14501.0,-0.1054210000175376,-0.2161379949062274,248.3,3.4000000000000004,27.07,9.62,0.2
-29.1825,23.575556,2015-09-11,104.101,255.3,20.0,,10734.0,,11364.5,10164.0,9122.0,0.0557632905218661,0.0272753373528566,236.40001,4.7,27.14,9.05,0.2
-29.803611,30.516111,2015-09-11,112.634,385.0,20.0,8762.0,9460.0,9463.0,14082.0,13667.5,11373.5,0.014937206075785,-0.1819262782401894,152.7,42.8,24.72,11.84,2.1
-26.73806,27.59194,2015-09-14,127.309,794.0,195.0,8456.0,9222.0,9442.5,9975.0,8537.5,8117.0,0.0776502363268058,0.0385427517666598,193.3,40.5,25.789999,8.69,2.0
-26.45,28.085833,2015-09-14,150.055,786.0,173.0,9622.5,10177.5,10561.0,13784.5,16683.5,15270.0,-0.0951490087961136,-0.2422098953873637,186.7,39.6,25.64,8.8,2.0
-32.502778,19.535833,2015-09-14,10.0,63.7,20.0,,11691.5,,16323.5,17735.0,14991.0,-0.0414433988578474,-0.2053761065706074,234.0,5.9,24.17,8.139999,0.3
-29.140556,31.391944,2015-09-15,88.59,220.9,20.0,8871.0,9818.5,9779.5,13909.5,11334.0,9616.0,0.1020262641868199,-0.0716463774967494,161.8,64.8,25.98,15.339999,3.2
-31.860278,18.6875,2015-09-15,23.604,362.0,20.0,8245.5,9148.5,9157.0,13355.5,12816.0,10885.0,0.0206140267084423,-0.1669739807416505,221.2,4.800000000000001,24.15,9.75,0.2
-24.679167,30.8025,2015-09-15,78.2,203.0,20.0,9004.0,9885.0,10853.0,12958.0,15567.0,14563.0,-0.0619396903015482,-0.1952633115123204,162.7,37.8,24.529999,9.809999,1.9
-28.801278,31.955389,2015-09-15,85.063,326.7,24.0,8815.5,9837.0,9919.0,17954.0,14511.0,12133.0,0.1060526721084241,-0.191966485953671,169.6,68.3,26.08,15.679999,3.4000000000000004
-26.861111,28.884722,2015-09-15,183.871,614.0,20.0,9358.5,10012.0,10640.0,13160.0,15844.0,14854.0,-0.0925389601434281,-0.2255569306930684,182.40001,37.1,24.51,6.3799996,1.9
-27.00222,28.76528,2015-09-15,135.729,369.0,20.0,9411.0,10443.0,11106.5,13485.0,16013.0,14122.5,-0.0857007254729131,-0.2105382521923185,183.40001,39.5,24.71,6.3999996,2.0
-26.970278,27.211111,2015-09-15,128.39,766.0,61.0,,8066.5,,7812.0,7537.0,7484.0,0.0179164766434294,0.0339346941391352,199.8,37.6,26.49,8.99,1.9
-26.880278,26.965,2015-09-15,268.978,883.0,132.0,11219.0,12086.0,12770.0,14902.0,17197.0,14880.0,-0.0924131258566473,-0.244073087870718,201.8,38.0,26.59,9.2,1.9
-34.092222,21.295278,2015-09-15,18.877,384.0,20.0,8386.0,9682.5,9406.0,19726.0,14476.5,11202.5,0.129430925464648,-0.1799000194767245,173.5,51.2,22.369999,9.29,2.6
-34.075556,20.145556,2015-09-15,74.21,1037.0,20.0,9142.5,11123.5,11354.0,17268.5,15503.5,12949.0,-0.0163760876037978,-0.2230095541401265,182.5,33.1,22.55,9.87,1.7000000000000002
-32.595833,19.009444,2015-09-15,10.0,71.0,20.0,,9134.0,,13162.0,12875.0,10916.0,0.0110227752813303,-0.1699759189422501,221.2,9.1,23.949999,9.11,0.5
-25.45963889,28.26430556,2015-09-15,177.995,729.0,168.0,8997.0,10013.0,10444.5,14661.5,15220.5,13319.5,-0.0187069138611872,-0.2063724810272051,192.90001,31.0,29.019999,10.849999,1.6
-27.01011111,26.69808333,2015-09-16,149.396,837.0,41.0,8279.5,8898.0,9122.0,10402.5,10947.5,9918.5,0.0106586617941355,-0.0955822132292716,210.0,36.0,26.64,9.429999,1.8
-25.81048333,27.90955222,2015-09-16,126.353,630.0,100.0,,9878.5,,12971.0,15265.5,13275.5,-0.0812600711844595,-0.2142459433662097,191.90001,32.2,27.56,10.58,1.6
-29.641944,30.6875,2015-09-16,97.1,495.0,179.0,8439.0,9087.0,9330.5,13352.0,12911.0,10748.0,0.0167916841183413,-0.1738339849077181,158.7,45.5,25.26,13.4,2.3000000000000003
-24.670833,28.560833,2015-09-16,17.93,64.6,20.0,9250.0,10090.0,10932.0,14300.0,17337.5,15243.5,-0.0960094824180163,-0.264242092790082,187.5,20.9,28.58,10.429999,1.0
-24.058889,31.237222,2015-09-16,201.896,640.0,55.0,,,,,,,,,174.1,22.0,28.9,14.559999,1.1
-26.648056,27.089444,2015-09-16,162.327,608.0,20.0,8924.0,9953.0,10320.5,13825.0,16283.0,13347.0,-0.0816394313803637,-0.2412715352950135,197.3,42.1,26.47,8.88,2.1
-26.98472222,26.63227778,2015-09-16,134.829,1248.0,148.0,,10323.5,,15097.5,16042.0,13840.0,-0.030331251304613,-0.2168932885778755,207.8,36.6,26.72,9.62,1.8
-34.250556,20.9925,2015-09-16,52.722,1156.0,142.0,,8640.0,,12781.5,11126.5,9441.5,0.0692236908147897,-0.1257936407558236,180.8,47.8,22.26,10.21,2.4000000000000004
-33.38056,19.30167,2015-09-16,64.696,531.0,23.0,8807.0,9871.0,9895.5,14946.0,14298.5,12307.0,0.0221409153857989,-0.1831854196404552,196.40001,23.1,20.359999,7.21,1.2000000000000002
-24.183889,30.823889,2015-09-17,185.29,550.0,20.0,9538.5,10166.0,10729.0,13495.0,14223.0,12060.5,-0.0262645212497293,-0.1663454836196639,173.7,20.6,28.699999,13.88,1.0
-26.03611,30.99778,2015-09-17,79.0,221.0,31.0,9196.0,9735.5,9928.0,12101.0,13115.0,11183.5,-0.0106287302755293,-0.1245962789428189,173.3,46.7,26.41,12.599999,2.3000000000000003
-28.747778,31.745833,2015-09-17,105.51,375.0,20.0,,,,,,,,,171.40001,63.7,26.68,15.5,3.2
-27.935,26.126667,2015-09-17,158.822,803.0,20.0,8958.0,10372.0,11205.5,13423.0,16611.5,14604.5,-0.10616124789825,-0.2312339021994914,222.8,19.8,26.71,7.62,1.0
-28.141944,26.417778,2015-09-17,198.592,482.0,20.0,8937.0,10003.0,10697.0,13211.0,16116.0,14065.5,-0.0990554778872707,-0.2340441823959561,220.40001,17.5,26.34,7.8799996,0.9
-33.7075,18.97444444,2015-09-17,10.89,108.1,25.0,8354.0,9270.5,9095.0,13543.5,11622.0,9733.0,0.0763545329915953,-0.1125523513222443,203.1,32.7,22.539999,10.44,1.6
-28.44555556,32.325,2015-10-20,357.501,1265.0,32.0,9083.5,10168.0,10630.5,15029.0,13921.0,11815.0,0.0112007304824227,-0.2036234300322322,162.3,114.1,28.49,17.94,5.7
-28.735556,29.820556,2015-09-21,23.642,83.7,20.0,9617.5,10409.5,10490.5,14390.0,13003.5,10332.0,0.0168639324708688,-0.1532384785931069,180.3,29.1,27.05,9.95,1.5
-26.648056,27.089444,2015-09-21,246.041,742.0,20.0,8924.0,9953.0,10320.5,13825.0,16283.0,13347.0,-0.0816394313803637,-0.2412715352950135,197.3,42.1,26.47,8.88,2.1
-26.619444,27.980833,2015-09-21,125.491,739.0,20.0,9113.5,9954.0,10301.5,13931.0,15204.5,13093.0,-0.0437095639340322,-0.2086968618955812,190.0,37.7,25.81,8.849999,1.9
-26.510278,28.351389,2015-09-21,189.477,763.0,137.0,9368.0,10279.0,11241.0,13547.0,15838.0,14097.0,-0.0779649481027732,-0.2128498679021319,183.8,36.8,25.689999,8.32,1.8
-33.501667,21.624167,2015-09-21,103.451,533.0,20.0,8059.0,8930.5,8707.0,12491.0,10601.0,9264.5,0.0339120419741499,-0.0976856900521018,189.6,34.300000000000004,21.939999,7.0499997,1.7000000000000002
-28.338333,31.373611,2015-09-21,152.617,397.0,20.0,9193.0,10160.0,10747.0,12174.0,11594.5,10361.5,0.0243810084776068,-0.0659403801512327,164.90001,50.400000000000006,26.39,13.5,2.5
-28.068333,31.55,2015-09-21,96.962,261.1,20.0,9277.5,10075.0,10615.0,13259.0,15338.5,13624.5,-0.0727161465163036,-0.2071143289983662,176.1,49.1,27.59,15.009999,2.5
-28.308889,31.9025,2015-09-21,239.962,573.0,20.0,9469.0,10666.5,11540.0,16081.5,18326.0,16218.0,-0.0652328707403907,-0.264189014400275,171.8,61.900000000000006,26.92,15.83,3.1
-25.127778,27.628889,2015-09-22,209.05,707.0,39.0,9435.5,10208.0,11100.5,14647.0,17509.5,15975.5,-0.0890177724565792,-0.2634256336249652,203.40001,26.0,29.48,11.9,1.3
-25.20639,27.558,2015-09-22,164.545,731.0,20.0,8835.0,9945.5,10359.0,14369.0,14437.0,11973.0,-0.0023606193154203,-0.1842099866707672,204.40001,26.700000000000003,29.25,11.75,1.3
-24.69514,27.40906,2015-09-22,213.29,910.0,20.0,8445.0,9668.5,9960.0,13845.0,13355.5,11281.5,0.0179959927207219,-0.1601372480889499,210.1,24.1,29.359999,13.049999,1.2000000000000002
-27.169444,29.233889,2015-09-22,224.948,485.0,20.0,9397.0,10514.5,11392.0,15244.5,18888.0,14885.0,-0.1067457701604039,-0.2847887084431586,177.0,40.6,24.22,6.3799996,2.0
-29.161667,23.696389,2015-09-23,88.5435,224.1,20.0,9512.0,10795.0,10020.0,8322.0,7731.0,7636.0,0.036815548495608,0.16538918277016,232.1,5.300000000000001,27.05,8.809999,0.3
-28.7115,24.07288889,2015-09-23,157.305,814.0,20.0,9224.5,10605.0,11053.0,13944.5,14623.5,13019.0,-0.0237678521422569,-0.1592841429335864,231.5,8.1,28.25,8.53,0.4
-27.02314,28.59389,2015-09-23,151.34,407.0,20.0,9259.5,9835.0,10190.0,11818.5,12759.5,11265.0,-0.038286272276019,-0.1294341543295929,185.5,40.900000000000006,25.16,6.83,2.0
-27.4275,28.525833,2015-09-23,38.137,93.5,20.0,9488.5,10078.0,11061.0,12762.0,15055.0,12720.5,,,186.1,42.8,24.46,6.04,2.1
-27.3,28.586944,2015-09-23,157.67,367.0,20.0,9626.5,10841.0,12156.0,14881.5,18852.0,16071.0,-0.1177019876384006,-0.2697942275957287,185.6,42.3,24.66,6.27,2.1
-27.398611,26.614722,2015-09-23,146.053,840.0,20.0,8555.0,9675.0,9986.5,13720.0,14142.0,12157.5,-0.0151460770942501,-0.1875551076961826,218.2,27.8,27.32,9.179999,1.4
-27.4,26.624722,2015-09-23,147.6,917.0,26.0,8438.5,9621.5,9900.0,13095.5,14290.5,12256.5,-0.043635434163441,-0.195257611241217,218.2,27.8,27.32,9.179999,1.4
-27.602222,29.942778,2015-09-24,80.566,225.0,28.0,9081.5,9449.0,9774.0,11266.0,14155.0,13152.0,-0.1136461980252542,-0.1993729876292145,185.90001,39.3,26.39,9.21,2.0
-28.75,30.442778,2015-09-24,96.941,228.5,20.0,8951.0,10356.0,10957.5,13743.5,14373.0,12954.0,-0.0223889886721319,-0.1624408589105901,181.40001,30.1,27.859999,12.42,1.5
-29.161667,30.629722,2015-09-24,32.533,115.8,20.0,8537.5,9425.5,9710.0,13486.0,14300.5,12506.0,-0.0293127957821243,-0.2054707915367099,155.0,41.0,23.73,10.16,2.1
-29.744167,29.905833,2015-09-25,48.4,98.8,5.0,9037.0,9653.5,10017.5,12266.0,14041.5,12682.0,-0.0674902594317207,-0.1851867482591256,161.0,33.7,24.97,9.099999,1.7000000000000002
-27.902778,24.615556,2015-09-25,168.297,945.0,20.0,9388.5,10250.5,11292.0,13648.5,16856.0,14031.0,-0.1051484207248107,-0.2436869385571717,230.90001,14.4,29.119999,9.58,0.7000000000000001
-25.99136,27.84208,2015-09-28,104.841,464.0,116.0,9124.5,9869.0,10117.0,14973.0,14846.5,12376.0,0.0042421905129193,-0.2013918391292905,187.6,38.8,26.41,9.75,1.9
-26.45,28.085833,2015-09-28,124.454,741.0,173.0,9168.0,9841.0,10145.0,13631.0,16056.0,14318.5,-0.0816855862835582,-0.2399891879368257,186.7,39.6,25.64,8.8,2.0
-34.065833,20.404167,2015-09-29,95.17,1430.0,20.0,,8713.0,,12140.0,9243.0,8265.0,0.1354814572323802,-0.0295165961238581,177.6,33.300000000000004,23.14,10.37,1.7000000000000002
-24.99328,30.81444,2015-09-29,52.9,123.0,20.0,8137.5,8929.5,8905.5,13601.5,12817.0,11093.0,0.0296951000246038,-0.1787643988687826,149.90001,40.900000000000006,23.08,8.21,2.0
-27.363611,31.783333,2015-09-29,324.163,806.0,20.0,,12431.5,,17736.0,18228.0,15968.0,-0.0136803470136803,-0.1890604869616263,170.5,38.8,28.08,14.79,1.9
-26.861111,28.884722,2015-09-29,198.542,608.0,20.0,9284.0,10020.0,10632.0,13890.5,16231.5,14791.5,-0.077717283048934,-0.236615050568538,182.40001,37.1,24.51,6.3799996,1.9
-26.970278,27.211111,2015-09-29,139.161,811.0,61.0,8570.0,9156.0,9088.5,9373.0,9081.0,8668.5,,,199.8,37.6,26.49,8.99,1.9
-26.880278,26.965,2015-09-29,272.913,881.0,132.0,9424.5,10371.5,11064.0,14060.5,17604.0,15148.0,-0.09786126589036,-0.2438194601950537,201.8,38.0,26.59,9.2,1.9
