Latitude,Longitude,Sample Date,pet,ppt,tmax,tmin,q
-30.13573889,30.67422222,08-10-2015,156.6,33.1,27.31,17.68,1.7000000000000002
-27.273889,28.49,08-10-2015,186.7,43.1,29.359999,10.54,2.2
-27.4275,28.525833,08-10-2015,186.1,36.6,29.06,10.19,1.8
-31.396,29.2651,08-10-2015,155.7,30.6,26.97,16.33,1.5
-29.161667,23.696389,09-10-2015,232.1,15.100000000000001,33.68,13.32,0.8
-29.744167,29.905833,09-10-2015,161.0,23.200000000000003,27.949999,12.19,1.2000000000000002
-27.573056,24.746389,09-10-2015,235.0,15.0,34.18,13.429999,0.8
-27.902778,24.615556,09-10-2015,230.90001,15.4,34.7,13.67,0.8
-29.803611,30.516111,09-10-2015,152.7,27.5,27.41,14.429999,1.4000000000000001
-25.99136,27.84208,12-10-2015,187.6,22.6,30.49,12.71,1.1
-26.73806,27.59194,12-10-2015,193.3,18.7,30.359999,12.2,0.9
-26.45,28.085833,12-10-2015,186.7,23.1,29.859999,11.79,1.2000000000000002
-29.140556,31.391944,13-10-2015,161.8,93.2,28.869999,17.35,4.7
-28.801278,31.955389,13-10-2015,169.6,92.5,29.439999,17.66,4.6000000000000005
-26.861111,28.884722,13-10-2015,182.40001,29.3,29.029999,10.33,1.5
-26.880278,26.965,13-10-2015,201.8,16.0,31.699999,12.889999,0.8
-27.38972222,26.46388889,13-10-2015,219.6,17.3,32.17,12.719999,0.9
-28.141944,26.417778,13-10-2015,220.40001,15.0,31.46,11.88,0.7000000000000001
-28.1175,26.719444,13-10-2015,216.3,15.4,31.31,12.349999,0.8
-27.398611,26.614722,13-10-2015,218.2,19.0,32.2,12.759999,0.9
-25.45963889,28.26430556,13-10-2015,192.90001,24.3,33.41,14.04,1.2000000000000002
-27.01011111,26.69808333,14-10-2015,210.0,15.8,31.89,12.94,0.8
-25.81048333,27.90955222,14-10-2015,191.90001,21.900000000000002,31.849998,13.86,1.1
-25.73411,27.21422,14-10-2015,194.2,15.3,31.84,12.83,0.8
-22.769722,30.886944,14-10-2015,183.1,21.0,32.27,20.32,1.1
-28.747778,31.745833,14-10-2015,171.40001,87.80000000000001,29.99,17.49,4.4
-29.380556,30.2775,14-10-2015,152.7,24.400000000000002,26.849998,11.49,1.2000000000000002
-27.00222,28.76528,14-10-2015,183.40001,33.1,29.4,10.49,1.7000000000000002
-26.648056,27.089444,14-10-2015,197.3,15.100000000000001,31.41,12.58,0.8
-27.273889,28.49,14-10-2015,186.7,43.1,29.359999,10.54,2.2
-26.98472222,26.63227778,14-10-2015,207.8,15.3,32.13,13.2699995,0.8
-27.671111,27.236944,14-10-2015,209.5,16.7,31.47,12.38,0.8
-26.03611,30.99778,15-10-2015,173.3,80.60000000000001,30.64,15.259999,4.0
-28.141944,26.417778,15-10-2015,220.40001,15.0,31.46,11.88,0.7000000000000001
-24.058889,31.237222,16-10-2015,174.1,27.1,31.279999,19.22,1.4000000000000001
-28.735556,29.820556,19-10-2015,180.3,21.5,30.47,13.09,1.1
-26.619444,27.980833,19-10-2015,190.0,21.1,30.109999,12.12,1.1
-29.160278,26.573333,19-10-2015,220.1,17.3,30.66,10.9,0.9
-33.818056,19.694722,19-10-2015,202.7,7.300000000000001,26.599998,12.83,0.4
-25.447222,30.711667,19-10-2015,167.0,54.5,29.849998,14.57,2.7
-28.760833,17.730278,20-10-2015,248.2,0.7000000000000001,32.78,15.91,0.0
-31.860278,18.6875,20-10-2015,221.2,1.3,28.439999,12.429999,0.1
-25.127778,27.628889,20-10-2015,203.40001,16.2,34.48,15.469999,0.8
-25.20639,27.558,20-10-2015,204.40001,16.2,34.219997,15.219999,0.8
-24.69514,27.40906,20-10-2015,210.1,16.5,34.95,17.109999,0.8
-25.681111,31.783333,20-10-2015,165.1,51.300000000000004,31.24,17.4,2.6
-25.67386,31.57527,20-10-2015,171.40001,57.0,32.399998,18.279999,2.8000000000000003
-28.44555556,32.325,17-11-2015,162.3,106.80000000000001,28.24,17.58,5.300000000000001
-27.802778,28.768333,20-10-2015,181.8,26.3,28.24,9.58,1.3
-27.671111,27.236944,20-10-2015,209.5,16.7,31.47,12.38,0.8
-28.69485,28.23487,20-10-2015,186.40001,20.6,27.189999,10.38,1.0
-28.883333,27.89,20-10-2015,190.6,20.1,27.96,11.01,1.0
-34.092222,21.295278,20-10-2015,173.5,18.400000000000002,25.43,13.059999,0.9
-32.595833,19.009444,20-10-2015,221.2,1.8,28.449999,12.349999,0.1
-28.338333,31.373611,20-10-2015,164.90001,106.30000000000001,29.32,15.16,5.300000000000001
-29.161667,23.696389,21-10-2015,232.1,15.100000000000001,33.68,13.32,0.8
-30.830556,26.921389,21-10-2015,205.40001,18.5,28.33,10.12,0.9
-24.670833,28.560833,21-10-2015,187.5,25.3,33.69,14.03,1.3
-22.91028,29.61111,21-10-2015,179.1,17.900000000000002,31.09,18.52,0.9
-28.058889,30.373611,27-04-2015,176.40001,19.6,25.06,10.67,1.0
-26.006389,29.253889,21-10-2015,173.40001,37.0,29.529999,10.95,1.8
-25.362222,31.956667,21-10-2015,162.1,48.0,32.34,17.869999,2.4000000000000004
-25.398889,31.610556,21-10-2015,162.90001,49.5,30.949999,17.38,2.5
-27.602222,29.942778,21-10-2015,185.90001,38.300000000000004,30.24,12.24,1.9000000000000001
-27.169444,29.233889,21-10-2015,177.0,30.0,28.88,10.24,1.5
-26.510278,28.351389,21-10-2015,183.8,24.5,29.96,11.13,1.2000000000000002
-27.398611,26.614722,21-10-2015,218.2,19.0,32.2,12.759999,0.9
-30.336111,27.359444,21-10-2015,201.5,23.400000000000002,28.43,11.0,1.2000000000000002
-29.615556,27.065278,21-10-2015,208.7,19.200000000000003,29.23,10.809999,1.0
-34.250556,20.9925,21-10-2015,180.8,15.5,25.359999,13.92,0.8
-33.38056,19.30167,21-10-2015,196.40001,4.800000000000001,24.23,10.3,0.2
-33.08883333,19.21878333,21-10-2015,200.1,3.0,23.76,9.36,0.2
-27.4,26.624722,21-10-2015,218.2,19.0,32.2,12.759999,0.9
-28.75,30.442778,22-10-2015,181.40001,20.200000000000003,31.13,14.95,1.0
-29.161667,30.629722,22-10-2015,155.0,27.0,27.349998,12.92,1.3
-27.02314,28.59389,22-10-2015,185.5,35.0,29.91,10.99,1.7000000000000002
-27.4275,28.525833,22-10-2015,186.1,36.6,29.06,10.19,1.8
-27.3,28.586944,22-10-2015,185.6,39.800000000000004,29.429998,10.5199995,2.0
-31.000833,26.353056,22-10-2015,208.7,13.0,28.109999,9.179999,0.7000000000000001
-30.679722,26.7125,22-10-2015,211.40001,17.3,29.16,10.349999,0.9
-33.7075,18.97444444,22-10-2015,203.1,7.1000000000000005,26.43,13.44,0.4
-29.744167,29.905833,23-10-2015,161.0,23.200000000000003,27.949999,12.19,1.2000000000000002
-27.573056,24.746389,23-10-2015,235.0,15.0,34.18,13.429999,0.8
-27.902778,24.615556,23-10-2015,230.90001,15.4,34.7,13.67,0.8
-29.658056,25.973333,23-10-2015,217.1,11.8,30.25,10.88,0.6000000000000001
-25.99136,27.84208,26-10-2015,187.6,22.6,30.49,12.71,1.1
-26.45,28.085833,26-10-2015,186.7,23.1,29.859999,11.79,1.2000000000000002
-31.554722,29.245556,26-10-2015,145.2,33.800000000000004,26.119999,15.65,1.7000000000000002
-33.501667,21.624167,26-10-2015,189.6,12.0,25.65,10.21,0.6000000000000001
-25.73411,27.21422,27-10-2015,194.2,15.3,31.84,12.83,0.8
-27.363611,31.783333,27-10-2015,170.5,64.7,31.74,16.869999,3.2
-26.970278,27.211111,27-10-2015,199.8,17.2,31.31,12.639999,0.9
-26.880278,26.965,27-10-2015,201.8,16.0,31.699999,12.889999,0.8
-31.104278,29.399722,27-10-2015,154.2,26.0,26.88,14.849999,1.3
-33.31388889,19.07472222,27-10-2015,207.5,4.4,26.699999,12.88,0.2
-25.45963889,28.26430556,27-10-2015,192.90001,24.3,33.41,14.04,1.2000000000000002
-28.760833,17.730278,28-10-2015,248.2,0.7000000000000001,32.78,15.91,0.0
-29.161667,23.696389,28-10-2015,232.1,15.100000000000001,33.68,13.32,0.8
-28.7115,24.07288889,28-10-2015,231.5,17.7,34.35,13.0,0.9
-27.01011111,26.69808333,28-10-2015,210.0,15.8,31.89,12.94,0.8
-29.641944,30.6875,28-10-2015,158.7,27.3,28.14,16.039999,1.4000000000000001
-27.00222,28.76528,28-10-2015,183.40001,33.1,29.4,10.49,1.7000000000000002
-26.648056,27.089444,28-10-2015,197.3,15.100000000000001,31.41,12.58,0.8
-26.98472222,26.63227778,28-10-2015,207.8,15.3,32.13,13.2699995,0.8
-29.651389,22.746389,28-10-2015,248.3,14.600000000000001,33.17,13.53,0.7000000000000001
-29.1825,23.575556,28-10-2015,236.40001,15.4,33.649998,13.429999,0.8
-34.405833,19.600556,28-10-2015,163.0,10.0,22.85,13.179999,0.5
-33.13083,18.86278,28-10-2015,209.90001,3.1,27.51,13.57,0.2
-25.81048333,27.90955222,29-10-2015,191.90001,21.900000000000002,31.849998,13.86,1.1
-30.570833,29.150556,29-10-2015,159.7,19.900000000000002,25.9,9.889999,1.0
-30.77586667,29.03221667,29-10-2015,162.90001,19.5,27.31,12.78,1.0
-34.329722,18.990278,29-10-2015,166.40001,13.3,21.73,13.23,0.7000000000000001
-32.94583,18.33667,29-10-2015,198.90001,2.3000000000000003,26.029999,13.38,0.1
-30.568333,29.422778,30-10-2015,157.8,20.700000000000003,26.119999,10.41,1.0
-31.031389,28.883333,30-10-2015,161.1,21.5,26.949999,12.679999,1.1
-30.86013889,29.07125,30-10-2015,161.8,20.3,27.34,13.139999,1.0
-29.987778,29.851667,01-11-2015,155.3,81.10000000000001,25.35,10.83,4.1000000000000005
-29.7775,29.470833,02-11-2015,157.8,76.7,24.769999,9.3,3.8000000000000003
-29.987778,29.851667,02-11-2015,155.3,81.10000000000001,25.35,10.83,4.1000000000000005
-25.127778,27.628889,03-11-2015,203.40001,48.6,32.57,16.039999,2.4000000000000004
-25.20639,27.558,03-11-2015,204.40001,47.6,32.43,15.79,2.4000000000000004
-30.733889,29.828333,03-11-2015,151.7,110.30000000000001,25.289999,12.92,5.5
-34.031944,22.053333,03-11-2015,162.7,49.400000000000006,23.66,12.82,2.5
-27.937778,31.209444,04-11-2015,170.90001,100.80000000000001,28.349998,14.46,5.0
-28.404444,30.013056,04-11-2015,181.5,31.400000000000002,29.06,12.04,1.6
-30.398056,30.601944,04-11-2015,155.2,114.0,26.18,16.71,5.7
-29.615556,27.065278,04-11-2015,208.7,26.200000000000003,28.08,10.219999,1.3
-34.005833,22.351111,04-11-2015,156.5,73.7,22.76,12.67,3.7
-28.058889,30.373611,04-11-2015,176.40001,43.6,28.16,11.66,2.2
-22.91028,29.61111,05-11-2015,179.1,44.0,31.769999,17.9,2.2
-27.5275,30.858056,05-11-2015,166.3,114.7,27.539999,12.82,5.7
-30.13573889,30.67422222,05-11-2015,156.6,86.80000000000001,26.42,16.529999,4.3
-29.744167,29.905833,06-11-2015,161.0,72.60000000000001,26.32,11.45,3.6
-27.573056,24.746389,06-11-2015,235.0,15.9,32.469997,13.36,0.8
-27.902778,24.615556,06-11-2015,230.90001,13.3,32.899998,13.5199995,0.7000000000000001
-29.803611,30.516111,06-11-2015,152.7,61.300000000000004,25.99,13.429999,3.1
-25.99136,27.84208,09-11-2015,187.6,49.0,28.26,12.98,2.4000000000000004
-29.380556,30.2775,09-11-2015,152.7,49.5,25.57,10.7,2.5
-26.73806,27.59194,09-11-2015,193.3,40.5,28.14,11.969999,2.0
-29.160278,26.573333,09-11-2015,220.1,20.1,29.46,10.61,1.0
-29.651389,22.746389,09-11-2015,248.3,2.1,31.96,14.049999,0.1
-28.747778,31.745833,10-11-2015,171.40001,110.5,29.519999,17.029999,5.5
-28.141944,26.417778,10-11-2015,220.40001,22.3,30.019999,11.75,1.1
-27.671111,27.236944,10-11-2015,209.5,27.8,29.73,11.99,1.4000000000000001
-28.69485,28.23487,10-11-2015,186.40001,31.5,25.91,9.65,1.6
-29.615556,27.065278,10-11-2015,208.7,26.200000000000003,28.08,10.219999,1.3
-28.883333,27.89,10-11-2015,190.6,28.0,26.769999,10.15,1.4000000000000001
-31.394444,20.947222,10-11-2015,238.6,4.3,28.849998,10.94,0.2
-25.45963889,28.26430556,10-11-2015,192.90001,55.900000000000006,30.9,14.259999,2.8000000000000003
-25.81048333,27.90955222,11-11-2015,191.90001,48.7,29.48,14.21,2.4000000000000004
-29.140556,31.391944,11-11-2015,161.8,110.60000000000001,28.099998,16.529999,5.5
-28.801278,31.955389,11-11-2015,169.6,104.2,29.21,17.029999,5.2
-27.00222,28.76528,11-11-2015,183.40001,49.7,27.49,10.469999,2.5
-26.970278,27.211111,11-11-2015,199.8,34.2,29.26,12.38,1.7000000000000002
-26.880278,26.965,11-11-2015,201.8,31.900000000000002,29.539999,12.679999,1.6
-27.273889,28.49,11-11-2015,186.7,43.1,27.56,10.3,2.2
-27.38972222,26.46388889,11-11-2015,219.6,26.1,30.429998,12.65,1.3
-27.398611,26.614722,11-11-2015,218.2,27.5,30.31,12.71,1.4000000000000001
-30.336111,27.359444,11-11-2015,201.5,41.300000000000004,27.43,9.92,2.1
-27.4,26.624722,11-11-2015,218.2,27.5,30.31,12.71,1.4000000000000001
-27.01011111,26.69808333,12-11-2015,210.0,27.900000000000002,29.779999,12.91,1.4000000000000001
-30.830556,26.921389,12-11-2015,205.40001,37.4,27.84,9.22,1.9000000000000001
-23.658056,31.05,12-11-2015,177.1,45.6,32.82,19.35,2.3000000000000003
-26.648056,27.089444,12-11-2015,197.3,34.7,29.08,12.37,1.7000000000000002
-26.98472222,26.63227778,12-11-2015,207.8,27.8,29.849998,13.09,1.4000000000000001
-27.935,26.126667,12-11-2015,222.8,19.900000000000002,30.33,11.3,1.0
-28.1175,26.719444,12-11-2015,216.3,23.6,29.75,12.03,1.2000000000000002
-31.000833,26.353056,12-11-2015,208.7,23.6,27.369999,8.389999,1.2000000000000002
-30.679722,26.7125,12-11-2015,211.40001,33.800000000000004,28.71,9.55,1.7000000000000002
-26.619444,27.980833,16-11-2015,190.0,45.800000000000004,28.09,12.15,2.3000000000000003
-24.679167,30.8025,17-11-2015,162.7,89.9,27.779999,14.0199995,4.5
-25.127778,27.628889,17-11-2015,203.40001,48.6,32.57,16.039999,2.4000000000000004
-25.20639,27.558,17-11-2015,204.40001,47.6,32.43,15.79,2.4000000000000004
-24.99328,30.81444,17-11-2015,149.90001,94.5,25.35,11.61,4.7
-27.169444,29.233889,17-11-2015,177.0,50.1,26.92,10.09,2.5
-26.510278,28.351389,17-11-2015,183.8,55.0,27.66,11.099999,2.8000000000000003
-27.273889,28.49,17-11-2015,186.7,43.1,27.56,10.3,2.2
-27.3,28.586944,17-11-2015,185.6,43.2,27.439999,10.28,2.2
-27.671111,27.236944,17-11-2015,209.5,27.8,29.73,11.99,1.4000000000000001
-34.092222,21.295278,17-11-2015,173.5,54.300000000000004,25.35,12.69,2.7
-33.501667,21.624167,17-11-2015,189.6,34.1,25.39,9.87,1.7000000000000002
-28.338333,31.373611,17-11-2015,164.90001,107.80000000000001,28.49,14.809999,5.4
-24.670833,28.560833,18-11-2015,187.5,66.7,31.25,14.86,3.3000000000000003
-25.73411,27.21422,18-11-2015,194.2,43.7,29.699999,12.88,2.2
-24.058889,31.237222,18-11-2015,174.1,51.2,32.32,19.119999,2.6
-24.034167,31.123611,18-11-2015,173.90001,52.7,31.82,18.6,2.6
-27.602222,29.942778,18-11-2015,185.90001,51.5,29.09,12.07,2.6
-27.02314,28.59389,18-11-2015,185.5,48.400000000000006,27.619999,10.62,2.4000000000000004
-27.4275,28.525833,18-11-2015,186.1,41.1,27.369999,10.13,2.1
-27.802778,28.768333,18-11-2015,181.8,39.300000000000004,26.689999,9.63,2.0
-27.398611,26.614722,18-11-2015,218.2,27.5,30.31,12.71,1.4000000000000001
-34.250556,20.9925,18-11-2015,180.8,50.1,25.39,13.62,2.5
-27.4,26.624722,18-11-2015,218.2,27.5,30.31,12.71,1.4000000000000001
-24.183889,30.823889,19-11-2015,173.7,54.6,32.14,18.33,2.7
-28.75,30.442778,19-11-2015,181.40001,28.3,30.06,14.599999,1.4000000000000001
-29.161667,30.629722,19-11-2015,155.0,39.0,25.92,11.809999,1.9000000000000001
-27.3,28.586944,19-11-2015,185.6,43.2,27.439999,10.28,2.2
-29.744167,29.905833,20-11-2015,161.0,72.60000000000001,26.32,11.45,3.6
-27.573056,24.746389,20-11-2015,235.0,15.9,32.469997,13.36,0.8
-27.902778,24.615556,20-11-2015,230.90001,13.3,32.899998,13.5199995,0.7000000000000001
-25.99136,27.84208,23-11-2015,187.6,49.0,28.26,12.98,2.4000000000000004
-26.73806,27.59194,23-11-2015,193.3,40.5,28.14,11.969999,2.0
-26.45,28.085833,23-11-2015,186.7,50.0,27.68,11.65,2.5
-31.554722,29.245556,23-11-2015,145.2,134.1,24.85,14.45,6.7
-32.502778,19.535833,23-11-2015,234.0,6.9,29.779999,12.099999,0.30000000000000004
-25.447222,30.711667,23-11-2015,167.0,88.9,28.88,15.28,4.4
-29.641944,30.6875,24-11-2015,158.7,39.0,26.849998,15.08,1.9000000000000001
-25.681111,31.783333,24-11-2015,165.1,70.7,31.199999,17.4,3.5
-25.67386,31.57527,24-11-2015,171.40001,75.9,32.1,18.59,3.8000000000000003
-25.513889,31.224444,24-11-2015,166.3,91.0,29.63,16.52,4.6000000000000005
-26.861111,28.884722,24-11-2015,182.40001,54.1,27.31,10.63,2.7
-26.970278,27.211111,24-11-2015,199.8,34.2,29.26,12.38,1.7000000000000002
-26.880278,26.965,24-11-2015,201.8,31.900000000000002,29.539999,12.679999,1.6
-31.104278,29.399722,24-11-2015,154.2,113.30000000000001,25.529999,13.679999,5.7
-31.396,29.2651,24-11-2015,155.7,123.10000000000001,25.76,15.12,6.2
-33.818056,19.694722,24-11-2015,202.7,36.4,27.34,12.7699995,1.8
-34.075556,20.145556,24-11-2015,182.5,37.6,26.89,13.219999,1.9000000000000001
-32.595833,19.009444,24-11-2015,221.2,10.5,30.0,12.78,0.5
-25.45963889,28.26430556,24-11-2015,192.90001,55.900000000000006,30.9,14.259999,2.8000000000000003
-27.01011111,26.69808333,25-11-2015,210.0,27.900000000000002,29.779999,12.91,1.4000000000000001
-25.81048333,27.90955222,25-11-2015,191.90001,48.7,29.48,14.21,2.4000000000000004
-25.436111,31.982222,25-11-2015,164.6,61.2,32.41,17.93,3.1
-25.362222,31.956667,25-11-2015,162.1,59.900000000000006,32.03,17.869999,3.0
-25.398889,31.610556,25-11-2015,162.90001,67.60000000000001,31.34,17.869999,3.4000000000000004
-25.14944444,31.94055556,25-11-2015,162.40001,56.400000000000006,31.32,17.56,2.8000000000000003
-27.00222,28.76528,25-11-2015,183.40001,49.7,27.49,10.469999,2.5
-26.648056,27.089444,25-11-2015,197.3,34.7,29.08,12.37,1.7000000000000002
-27.273889,28.49,25-11-2015,186.7,43.1,27.56,10.3,2.2
-26.98472222,26.63227778,25-11-2015,207.8,27.8,29.849998,13.09,1.4000000000000001
-30.568333,29.422778,25-11-2015,157.8,85.30000000000001,24.64,9.349999,4.3
-30.570833,29.150556,25-11-2015,159.7,77.30000000000001,24.51,9.08,3.9000000000000004
-33.38056,19.30167,25-11-2015,196.40001,26.0,25.39,10.53,1.3
-30.86013889,29.07125,26-11-2015,161.8,87.60000000000001,25.92,12.17,4.4
-30.77586667,29.03221667,26-11-2015,162.90001,82.2,25.91,11.75,4.1000000000000005
-33.7075,18.97444444,26-11-2015,203.1,34.1,27.539999,13.44,1.7000000000000002
-31.031389,28.883333,27-11-2015,161.1,90.60000000000001,25.51,11.7,4.5
-29.7775,29.470833,30-11-2015,157.8,76.7,24.769999,9.3,3.8000000000000003
-34.065833,20.404167,01-12-2015,177.6,11.8,31.42,17.529999,0.6000000000000001
-25.127778,27.628889,01-12-2015,203.40001,48.400000000000006,34.579998,18.93,2.4000000000000004
-25.20639,27.558,01-12-2015,204.40001,48.2,34.52,18.869999,2.4000000000000004
-28.404444,30.013056,01-12-2015,181.5,15.8,31.949999,16.32,0.8
-30.733889,29.828333,01-12-2015,151.7,29.6,28.769999,17.44,1.5
-27.398611,26.614722,01-12-2015,218.2,19.8,33.59,17.07,1.0
-34.031944,22.053333,01-12-2015,162.7,12.200000000000001,27.359999,16.42,0.6000000000000001
-34.039722,22.133333,01-12-2015,161.8,12.4,27.189999,16.779999,0.6000000000000001
-33.31388889,19.07472222,01-12-2015,207.5,12.9,31.99,16.23,0.6000000000000001
-29.161667,23.696389,02-12-2015,232.1,4.3,37.1,18.199999,0.2
-25.73411,27.21422,02-12-2015,194.2,47.300000000000004,32.07,16.109999,2.4000000000000004
-27.5275,30.858056,02-12-2015,166.3,29.900000000000002,29.97,16.4,1.5
-30.398056,30.601944,02-12-2015,155.2,30.8,29.64,21.05,1.5
-27.671111,27.236944,02-12-2015,209.5,19.0,32.93,16.3,1.0
-31.436944,20.474722,02-12-2015,235.8,5.1000000000000005,33.149998,14.0,0.30000000000000004
-34.02861,22.22222,02-12-2015,159.2,13.3,26.75,16.55,0.7000000000000001
-34.405833,19.600556,02-12-2015,163.0,17.0,26.47,15.74,0.9
-33.13083,18.86278,02-12-2015,209.90001,10.700000000000001,32.559998,16.93,0.5
-34.005833,22.351111,02-12-2015,156.5,14.4,26.23,16.609999,0.7000000000000001
-28.058889,30.373611,02-12-2015,176.40001,22.8,30.81,15.37,1.1
-23.658056,31.05,03-12-2015,177.1,36.1,34.719997,20.8,1.8
-34.329722,18.990278,03-12-2015,166.40001,18.900000000000002,25.51,15.53,0.9
-29.803611,30.516111,03-12-2015,152.7,22.400000000000002,29.349998,17.82,1.1
-29.744167,29.905833,04-12-2015,161.0,26.900000000000002,29.539999,15.889999,1.3
-27.935,26.126667,04-12-2015,222.8,12.9,34.219997,16.25,0.6000000000000001
-27.902778,24.615556,04-12-2015,230.90001,11.600000000000001,36.51,18.33,0.6000000000000001
-28.058889,30.373611,05-12-2015,176.40001,22.8,30.81,15.37,1.1
-24.058889,31.237222,06-12-2015,174.1,42.0,34.55,20.73,2.1
-25.99136,27.84208,07-12-2015,187.6,46.0,31.01,16.18,2.3000000000000003
-29.380556,30.2775,07-12-2015,152.7,20.1,28.42,15.099999,1.0
-26.73806,27.59194,07-12-2015,193.3,33.9,31.109999,15.799999,1.7000000000000002
-26.45,28.085833,07-12-2015,186.7,38.7,30.5,15.23,1.9000000000000001
-29.160278,26.573333,07-12-2015,220.1,10.0,33.69,15.73,0.5
-29.140556,31.391944,08-12-2015,161.8,112.30000000000001,31.13,20.58,5.6000000000000005
-26.861111,28.884722,08-12-2015,182.40001,35.800000000000004,29.83,14.12,1.8
-26.970278,27.211111,08-12-2015,199.8,28.6,32.09,16.359999,1.4000000000000001
-26.880278,26.965,08-12-2015,201.8,28.6,32.53,16.71,1.4000000000000001
-28.69485,28.23487,08-12-2015,186.40001,18.1,29.46,14.17,0.9
-29.615556,27.065278,08-12-2015,208.7,11.700000000000001,32.219997,15.049999,0.6000000000000001
-28.883333,27.89,08-12-2015,190.6,16.7,30.16,14.66,0.8
-33.501667,21.624167,08-12-2015,189.6,9.0,29.73,13.429999,0.5
-25.45963889,28.26430556,08-12-2015,192.90001,49.300000000000004,32.93,17.21,2.5
-27.01011111,26.69808333,09-12-2015,210.0,25.5,32.84,16.93,1.3
-25.81048333,27.90955222,09-12-2015,191.90001,46.800000000000004,31.99,17.13,2.3000000000000003
-24.670833,28.560833,09-12-2015,187.5,59.1,32.86,17.25,3.0
-22.91028,29.61111,09-12-2015,179.1,44.0,33.36,19.38,2.2
-28.747778,31.745833,09-12-2015,171.40001,104.7,32.66,21.02,5.2
-26.98472222,26.63227778,09-12-2015,207.8,26.200000000000003,32.93,17.02,1.3
-27.671111,27.236944,09-12-2015,209.5,19.0,32.93,16.3,1.0
-30.336111,27.359444,09-12-2015,201.5,13.4,31.58,14.67,0.7000000000000001
-34.092222,21.295278,09-12-2015,173.5,13.100000000000001,29.34,16.34,0.7000000000000001
-29.641944,30.6875,10-12-2015,158.7,16.8,30.349998,19.5,0.8
-22.769722,30.886944,10-12-2015,183.1,46.6,34.85,20.65,2.3000000000000003
-28.801278,31.955389,10-12-2015,169.6,67.5,31.99,20.88,3.4000000000000004
-27.38972222,26.46388889,10-12-2015,219.6,19.5,33.79,17.06,1.0
-27.935,26.126667,10-12-2015,222.8,12.9,34.219997,16.25,0.6000000000000001
-33.897778,20.012778,12-01-2012,193.5,6.800000000000001,32.329998,17.58,0.30000000000000004
-33.897778,20.012778,01-03-2012,193.5,26.3,29.8,16.34,1.3
-27.398611,26.614722,10-12-2015,218.2,19.8,33.59,17.07,1.0
-30.679722,26.7125,10-12-2015,211.40001,9.9,32.93,14.69,0.5
-33.897778,20.012778,19-06-2012,193.5,53.1,19.689999,6.3399997,2.7
-27.4,26.624722,10-12-2015,218.2,19.8,33.59,17.07,1.0
-34.250556,20.9925,11-12-2015,180.8,14.0,29.32,17.13,0.7000000000000001
-28.735556,29.820556,14-12-2015,180.3,15.8,32.219997,16.84,0.8
-33.897778,20.012778,18-01-2013,197.3,15.8,31.07,16.859999,0.8
-26.619444,27.980833,14-12-2015,190.0,36.6,30.92,15.65,1.8
